Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account/bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors/guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Default_Probability,Risk_Level
-1.272980658281725,-0.26229192664692,-0.4959966934686896,0.2663470177086757,-0.058907931673409505,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-1.013529538921722,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3733333333333333,Medium Risk
-1.272980658281725,-0.26229192664692,-0.4959966934686896,-1.1881076865025229,0.3519521800749023,-0.08432385924267426,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.04899402010360251,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.44666666666666666,Medium Risk
-1.272980658281725,0.24618999900139035,-1.4123878130413265,-1.1881076865025229,-0.35755834903667816,-0.08432385924267426,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-0.3120491615994533,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6866666666666666,Medium Risk
0.3170029898453319,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.7124862438915224,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,1.8947389843858393,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.1012145860870057,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.33999999999999997,Medium Risk
1.1119948139088602,1.008912887473856,1.3367855456765845,-0.8244940104497231,1.3438858784386838,-0.7147826199355657,0.5116929284217689,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.04899402010360251,0.4523695843777537,0.12534385367459489,1.0177772569585883,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.06333333333333335,Low Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.3371879737483165,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,2.4938723476896216,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3566666666666667,Medium Risk
0.3170029898453319,-1.2792557779435407,-0.4959966934686896,-0.09726665834412392,-0.4297178140412136,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,0.47711626288809905,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.05666666666666664,Low Risk
-0.4779888342181965,-0.7707738522952303,0.4203944261039474,0.2663470177086757,-0.9583117897442938,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,1.8947389843858393,1.6928262522017201,1.0445086812164834,-1.3108603169371569,-1.3642697275828564,0.4523695843777537,-1.7666388433004214,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3733333333333333,Medium Risk
1.1119948139088602,-1.0250148151193856,-0.4959966934686896,-1.1881076865025229,0.07470791979431879,-0.08432385924267426,-0.3103037437417152,-1.7514127227446274,0.451128329615676,3.702115572322456,-0.7661239189421011,-1.3108603169371569,-0.8381594445911549,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,5.250850271282601,0.1166666666666667,Low Risk
1.1119948139088602,0.5004309618255456,0.4203944261039474,-0.8244940104497231,1.8134402918653258,1.1765936621431088,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.21666666666666667,Low Risk
-0.4779888342181965,-1.2792557779435407,-0.4959966934686896,0.2663470177086757,-0.9931831101531842,-0.7147826199355657,0.5116929284217689,0.031195646461100363,1.8947389843858393,3.702115572322456,0.13919238113719123,-1.3108603169371569,-0.6627893502605876,-2.408465731845195,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.10999999999999999,Low Risk
-1.272980658281725,1.7716357759463215,-0.4959966934686896,0.2663470177086757,0.20866903186015492,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-0.1366790672688861,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6133333333333333,Medium Risk
1.1119948139088602,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.6852106566410041,0.5461349014502173,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,0.6045520183134834,-0.6627893502605876,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.14,Low Risk
-1.272980658281725,3.2970815528912527,-0.4959966934686896,2.084415397972674,1.359077344755428,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,1.6928262522017201,1.0445086812164834,1.5622581859388036,0.03869102706168109,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.7533333333333333,High Risk
-0.4779888342181965,3.2970815528912527,-0.4959966934686896,1.3571880458670744,1.0107094012646325,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.5648013100533826,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.7966666666666666,High Risk
-1.272980658281725,-0.26229192664692,-0.4959966934686896,-0.09726665834412392,0.273578024304426,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,0.451128329615676,1.6928262522017201,0.13919238113719123,0.6045520183134834,0.5648013100533826,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.2533333333333333,Low Risk
1.1119948139088602,-0.5165328894710752,1.3367855456765845,-0.8244940104497231,0.0025484547897833523,1.1765936621431088,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,-1.1012145860870057,0.4523695843777537,-1.7666388433004214,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.1166666666666667,Low Risk
1.1119948139088602,-0.26229192664692,1.3367855456765845,0.2663470177086757,-0.7811931029149796,-0.7147826199355657,-1.9542970880686834,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,0.6045520183134834,2.5815573948549053,0.4523695843777537,0.12534385367459489,1.0177772569585883,-2.9514705947469224,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.10999999999999999,Low Risk
-1.272980658281725,-0.26229192664692,1.3367855456765845,-0.09726665834412392,-0.426955729256351,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.013529538921722,0.4523695843777537,-1.7666388433004214,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4033333333333333,Medium Risk
-1.272980658281725,-0.5165328894710752,0.4203944261039474,-0.09726665834412392,0.09749511926943524,-0.7147826199355657,1.333689600585253,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.19999999999999996,Low Risk
1.1119948139088602,2.280117701594632,1.3367855456765845,-0.8244940104497231,1.8980291384017431,1.807052422836,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-1.6714402190213933,1.5622581859388036,-0.04899402010360251,0.4523695843777537,2.0173265506496114,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.20333333333333337,Low Risk
-1.272980658281725,-0.008050963822764818,0.4203944261039474,1.3571880458670744,0.018430442302743304,-0.7147826199355657,-1.1323004159051993,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,-0.8381594445911549,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.30000000000000004,Medium Risk
1.1119948139088602,-0.26229192664692,1.3367855456765845,0.2663470177086757,0.9354425908771267,-0.7147826199355657,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.2243641144341697,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.06333333333333335,Low Risk
1.1119948139088602,-1.4487497531596443,1.3367855456765845,0.2663470177086757,-0.6413625606813104,-0.7147826199355657,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,0.5648013100533826,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.010000000000000009,Low Risk
1.1119948139088602,-1.0250148151193856,1.3367855456765845,0.2663470177086757,-0.09895816105391722,1.807052422836,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.2243641144341697,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.036666666666666625,Low Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.5308791692868063,-0.7147826199355657,-1.9542970880686834,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.4874192559300205,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,1.6363075318026983,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.5066666666666666,Medium Risk
-0.4779888342181965,1.263153850298011,-0.4959966934686896,0.2663470177086757,-0.3582488702328938,-0.7147826199355657,0.5116929284217689,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-1.013529538921722,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6566666666666667,Medium Risk
0.3170029898453319,1.7716357759463215,-2.3287789326139636,2.084415397972674,1.0110546618627403,-0.7147826199355657,-1.1323004159051993,-0.8601085381417636,-2.4360929799246507,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,-0.2243641144341697,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.43000000000000005,Medium Risk
1.1119948139088602,1.263153850298011,1.3367855456765845,-0.8244940104497231,2.4570060467383117,1.807052422836,1.333689600585253,-0.8601085381417636,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.5648013100533826,0.4523695843777537,2.0173265506496114,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.25,Low Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,-0.1731891896470996,1.807052422836,-1.9542970880686834,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.21406112139224828,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.08999999999999997,Low Risk
-0.4779888342181965,-0.6860268646871787,1.3367855456765845,0.2663470177086757,-0.8557693921062698,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,0.451128329615676,3.702115572322456,1.0445086812164834,-1.3108603169371569,-1.1012145860870057,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.17666666666666664,Low Risk
0.3170029898453319,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.5108540545965525,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,0.7401714043839498,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.1333333333333333,Low Risk
1.1119948139088602,-0.26229192664692,1.3367855456765845,-1.1881076865025229,-0.6320405245323991,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-0.3120491615994533,-2.408465731845195,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.41666666666666663,Medium Risk
0.3170029898453319,-1.2792557779435407,1.3367855456765845,-1.1881076865025229,-0.7035094683407189,-0.08432385924267426,1.333689600585253,-0.8601085381417636,-2.4360929799246507,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.6627893502605876,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.17666666666666664,Low Risk
1.1119948139088602,1.263153850298011,-0.4959966934686896,-1.1881076865025229,-0.09723185806337808,1.807052422836,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,0.03869102706168109,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.11333333333333329,Low Risk
-0.4779888342181965,0.24618999900139035,-0.4959966934686896,-0.8244940104497231,-0.20736998885977428,1.807052422836,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.03869102706168109,-2.408465731845195,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.2566666666666667,Low Risk
-0.4779888342181965,1.263153850298011,0.4203944261039474,-1.1881076865025229,-0.17215340785277614,-0.08432385924267426,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,1.5622581859388036,-0.4874192559300205,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.5733333333333333,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,-0.4238483838733806,1.807052422836,1.333689600585253,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.4416517817062187,0.4523695843777537,2.0173265506496114,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.12,Low Risk
1.1119948139088602,-0.09279795143081655,1.3367855456765845,-1.1881076865025229,0.042943944768398884,1.807052422836,-1.1323004159051993,-0.8601085381417636,-2.4360929799246507,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,0.7401714043839498,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.10666666666666669,Low Risk
-1.272980658281725,1.263153850298011,1.3367855456765845,-0.09726665834412392,0.9903390259762709,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,1.6928262522017201,1.0445086812164834,1.5622581859388036,-1.1012145860870057,0.4523695843777537,-1.7666388433004214,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.6066666666666667,Medium Risk
0.3170029898453319,1.263153850298011,-0.4959966934686896,0.2663470177086757,0.38406141569893004,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3866666666666667,Medium Risk
1.1119948139088602,-0.7707738522952303,1.3367855456765845,1.3571880458670744,-0.4656249162444274,1.807052422836,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,2.230817206193771,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.08333333333333337,Low Risk
0.3170029898453319,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,0.1340927426688647,-0.7147826199355657,-1.1323004159051993,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.8381594445911549,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.29666666666666663,Low Risk
1.1119948139088602,0.7546719246497008,1.3367855456765845,0.2663470177086757,-0.1828564863941187,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.2243641144341697,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.17000000000000004,Low Risk
-0.4779888342181965,-0.008050963822764818,1.3367855456765845,-0.09726665834412392,-0.21254889783139166,1.1765936621431088,0.5116929284217689,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.3120491615994533,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.08333333333333337,Low Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.7245703648252962,1.807052422836,1.333689600585253,-0.8601085381417636,-2.4360929799246507,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,1.1785966402103678,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.22666666666666668,Low Risk
-1.272980658281725,0.24618999900139035,-1.4123878130413265,-0.09726665834412392,1.2123415905596024,-0.7147826199355657,-1.1323004159051993,-0.8601085381417636,-2.4360929799246507,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,1.7047069232020693,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.5066666666666666,Medium Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,-0.09726665834412392,-0.843340010574388,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,-0.4874192559300205,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.29333333333333333,Low Risk
0.3170029898453319,-0.7707738522952303,-1.4123878130413265,2.084415397972674,-0.950025535389706,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-0.8381594445911549,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-2.9514705947469224,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.29000000000000004,Low Risk
