Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account/bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors/guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Default_Probability,Risk_Level
1.1119948139088602,-1.4487497531596443,-0.4959966934686896,-0.09726665834412392,-0.9527876201745686,-0.7147826199355657,-1.1323004159051993,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,-1.1012145860870057,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.23333333333333328,Low Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,-0.04371646535666521,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.1012145860870057,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.61,Medium Risk
1.1119948139088602,0.7546719246497008,1.3367855456765845,0.2663470177086757,1.1674577128055852,1.807052422836,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,0.03869102706168109,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.06333333333333335,Low Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.6068365008705279,-0.7147826199355657,1.333689600585253,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,0.6045520183134834,1.7047069232020693,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4733333333333334,Medium Risk
-0.4779888342181965,1.263153850298011,1.3367855456765845,-1.1881076865025229,-0.1866543529733048,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-2.4360929799246507,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.5333333333333333,Medium Risk
-0.4779888342181965,-0.7707738522952303,1.3367855456765845,-0.8244940104497231,-0.5374391206508551,-0.08432385924267426,-1.1323004159051993,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,0.7401714043839498,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.19666666666666666,Low Risk
-0.4779888342181965,-0.26229192664692,-0.4959966934686896,2.084415397972674,-0.4998057154571021,1.1765936621431088,-1.1323004159051993,0.031195646461100363,1.8947389843858393,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,0.03869102706168109,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.24,Low Risk
-1.272980658281725,-1.2792557779435407,1.3367855456765845,-1.1881076865025229,0.10888871900699347,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,0.12637607422696467,0.4523695843777537,-1.7666388433004214,2.7464859736610734,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.05666666666666664,Low Risk
-0.4779888342181965,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,-0.713176765087738,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,0.6045520183134834,-0.9258444917564385,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.5666666666666667,Medium Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,1.3571880458670744,-0.7459765219079814,1.807052422836,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,-1.1012145860870057,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.5266666666666666,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,-0.780157321120656,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,1.8947389843858393,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.1333333333333333,Low Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-0.8244940104497231,0.4538040565167107,1.807052422836,-1.1323004159051993,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-1.3642697275828564,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.22333333333333338,Low Risk
-0.4779888342181965,1.263153850298011,0.4203944261039474,-1.1881076865025229,-0.3920844088474607,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.8800770175326365,-2.408465731845195,2.0173265506496114,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.5333333333333333,Medium Risk
-1.272980658281725,0.7546719246497008,-0.4959966934686896,-0.09726665834412392,1.0321155583473176,1.807052422836,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3866666666666667,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-0.8244940104497231,-0.6724360145110146,1.1765936621431088,0.5116929284217689,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,1.7047069232020693,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,5.250850271282601,0.040000000000000036,Low Risk
0.3170029898453319,-0.9402678275113339,-0.4959966934686896,-0.09726665834412392,-0.7200819770498945,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-1.1012145860870057,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.35,Medium Risk
-0.4779888342181965,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.16041454751711007,-0.08432385924267426,-1.1323004159051993,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-1.6714402190213933,0.6045520183134834,-0.575104303095304,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3433333333333334,Medium Risk
1.1119948139088602,-0.008050963822764818,-0.4959966934686896,-0.09726665834412392,-0.3865602392777355,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,1.2662816873756515,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.06666666666666665,Low Risk
-1.272980658281725,-0.26229192664692,-0.4959966934686896,0.2663470177086757,-0.3354616707577774,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,0.6045520183134834,-0.7504743974258713,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4966666666666667,Medium Risk
1.1119948139088602,1.263153850298011,-0.4959966934686896,-0.8244940104497231,1.64771520477357,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-0.4874192559300205,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.45333333333333337,Medium Risk
0.3170029898453319,-0.26229192664692,-0.4959966934686896,-0.09726665834412392,-0.17146288665656048,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-0.1366790672688861,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.16666666666666663,Low Risk
-0.4779888342181965,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,0.9382046756619893,-0.7147826199355657,0.5116929284217689,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.3120491615994533,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.29333333333333333,Low Risk
-0.4779888342181965,-1.2792557779435407,-0.4959966934686896,0.2663470177086757,-1.033233339533692,1.807052422836,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,0.21406112139224828,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.10333333333333339,Low Risk
-1.272980658281725,-0.7707738522952303,1.3367855456765845,0.2663470177086757,-1.0273639093658589,-0.7147826199355657,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,1.9677620646979201,0.4523695843777537,0.12534385367459489,4.475194690363558,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.1166666666666667,Low Risk
-0.4779888342181965,-0.9402678275113339,-1.4123878130413265,0.2663470177086757,-0.7984561328203708,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.1012145860870057,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.42000000000000004,Medium Risk
-1.272980658281725,0.24618999900139035,1.3367855456765845,-0.8244940104497231,1.0559385396167575,-0.7147826199355657,1.333689600585253,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.7401714043839498,0.4523695843777537,2.0173265506496114,1.0177772569585883,1.6363075318026983,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.3566666666666667,Medium Risk
-1.272980658281725,0.24618999900139035,0.4203944261039474,0.2663470177086757,-0.8067423871749586,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,1.8947389843858393,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,1.0909115930450841,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.49,Medium Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,-1.1881076865025229,-0.36515408219505036,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,1.6928262522017201,-1.6714402190213933,-1.3108603169371569,0.8278564515492334,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.36,Medium Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,0.2663470177086757,-1.0021598857039875,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,-1.013529538921722,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.31666666666666665,Medium Risk
-1.272980658281725,-0.7707738522952303,1.3367855456765845,-0.09726665834412392,-0.38483393628719637,-0.7147826199355657,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,2.1431321590284873,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.15000000000000002,Low Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.9092847848129826,-0.08432385924267426,-1.1323004159051993,0.9224998310639643,1.8947389843858393,-0.3164630679190159,0.13919238113719123,1.5622581859388036,-0.2243641144341697,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.5366666666666666,Medium Risk
1.1119948139088602,-0.26229192664692,-0.4959966934686896,0.2663470177086757,-0.6586255905867017,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-0.8381594445911549,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.19999999999999996,Low Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.41072848114528326,-0.7147826199355657,-1.1323004159051993,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.575104303095304,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.23333333333333328,Low Risk
1.1119948139088602,-1.0250148151193856,-0.4959966934686896,0.2663470177086757,-0.22912140654056726,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.3120491615994533,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.05666666666666664,Low Risk
-0.4779888342181965,-0.7707738522952303,-0.4959966934686896,-1.1881076865025229,-0.8126118173427916,1.1765936621431088,-0.3103037437417152,0.9224998310639643,1.8947389843858393,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-1.1888996332522892,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4833333333333333,Medium Risk
1.1119948139088602,-0.7707738522952303,1.3367855456765845,1.3571880458670744,-0.918261560363786,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.3120491615994533,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.19999999999999996,Low Risk
-1.272980658281725,-0.7707738522952303,-1.4123878130413265,0.2663470177086757,-0.944156105221873,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.013529538921722,-2.408465731845195,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.4633333333333334,Medium Risk
-1.272980658281725,2.0258767387704766,-0.4959966934686896,0.2663470177086757,-0.5232834361284342,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,-1.1012145860870057,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.72,High Risk
-0.4779888342181965,3.2970815528912527,-0.4959966934686896,-1.1881076865025229,3.6826811700210906,-0.7147826199355657,0.5116929284217689,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,1.5622581859388036,-0.7504743974258713,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.69,Medium Risk
1.1119948139088602,0.7546719246497008,1.3367855456765845,0.2663470177086757,0.832209672042887,-0.7147826199355657,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.9258444917564385,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.18000000000000005,Low Risk
1.1119948139088602,0.24618999900139035,-0.4959966934686896,-1.1881076865025229,-0.6337668275229382,1.1765936621431088,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-0.1366790672688861,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.10999999999999999,Low Risk
1.1119948139088602,0.07669602378528691,-0.4959966934686896,-1.1881076865025229,-0.7173198922650319,1.807052422836,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,-0.9258444917564385,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.31999999999999995,Medium Risk
1.1119948139088602,-1.2792557779435407,-0.4959966934686896,0.2663470177086757,-0.9814442498175181,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-1.3108603169371569,-0.575104303095304,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.050000000000000044,Low Risk
-1.272980658281725,2.280117701594632,-2.3287789326139636,-0.09726665834412392,1.2976209582922351,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.5293368288715021,0.4523695843777537,2.0173265506496114,1.0177772569585883,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.86,High Risk
-1.272980658281725,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,-0.11725697275363195,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,-2.4360929799246507,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-1.013529538921722,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.61,Medium Risk
1.1119948139088602,2.280117701594632,1.3367855456765845,-0.8244940104497231,-0.2104773342427447,1.807052422836,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,0.21406112139224828,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.043333333333333335,Low Risk
1.1119948139088602,-1.2792557779435407,-0.4959966934686896,0.9935743698142749,-0.9324172448862069,0.5461349014502173,0.5116929284217689,-0.8601085381417636,1.8947389843858393,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-1.1012145860870057,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.16666666666666663,Low Risk
1.1119948139088602,0.24618999900139035,1.3367855456765845,-1.1881076865025229,-0.30991238649779834,-0.08432385924267426,0.5116929284217689,0.9224998310639643,1.8947389843858393,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.14,Low Risk
-1.272980658281725,-0.26229192664692,-0.4959966934686896,-1.1881076865025229,-0.3837981544928729,-0.08432385924267426,0.5116929284217689,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-0.4874192559300205,0.4523695843777537,0.12534385367459489,-0.7109314597438968,1.6363075318026983,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.3733333333333333,Medium Risk
-0.4779888342181965,2.280117701594632,-2.3287789326139636,2.084415397972674,3.818713845675574,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.9258444917564385,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.7766666666666666,High Risk
