Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account/bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors/guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Default_Probability,Risk_Level
-1.272980658281725,-0.26229192664692,1.3367855456765845,-1.1881076865025229,0.20901429245826272,-0.7147826199355657,1.333689600585253,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-0.2243641144341697,-2.408465731845195,-1.7666388433004214,2.7464859736610734,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.3566666666666667,Medium Risk
1.1119948139088602,0.7546719246497008,1.3367855456765845,0.2663470177086757,-0.09792237925959374,1.807052422836,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,0.38943121572281547,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.020000000000000018,Low Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,-0.09726665834412392,-0.8291843260519672,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.575104303095304,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,5.250850271282601,0.31999999999999995,Medium Risk
0.3170029898453319,-1.0250148151193856,-0.4959966934686896,0.2663470177086757,-0.9030700940470417,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.6627893502605876,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.17333333333333334,Low Risk
1.1119948139088602,0.24618999900139035,1.3367855456765845,0.2663470177086757,-0.23360979431596898,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.04899402010360251,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.06666666666666665,Low Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,1.3571880458670744,-0.6793412264731712,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,1.0032265458798006,-2.408465731845195,0.12534385367459489,2.7464859736610734,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.20666666666666667,Low Risk
-1.272980658281725,-0.26229192664692,1.3367855456765845,0.2663470177086757,-0.5111993151946603,-0.7147826199355657,0.5116929284217689,0.9224998310639643,1.8947389843858393,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,-0.3120491615994533,0.4523695843777537,0.12534385367459489,1.0177772569585883,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.29000000000000004,Low Risk
-0.4779888342181965,-1.0250148151193856,-0.4959966934686896,1.3571880458670744,-0.7463217825060892,-0.7147826199355657,0.5116929284217689,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,2.7569274891854727,0.4523695843777537,0.12534385367459489,1.0177772569585883,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.2833333333333333,Low Risk
-0.4779888342181965,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,-0.10068446404445634,-0.08432385924267426,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,-0.4874192559300205,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.5266666666666666,Medium Risk
1.1119948139088602,0.24618999900139035,-0.4959966934686896,-0.09726665834412392,0.2110858560469097,-0.7147826199355657,0.5116929284217689,-0.8601085381417636,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,-0.9258444917564385,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.18999999999999995,Low Risk
-1.272980658281725,-1.2792557779435407,-0.4959966934686896,-1.1881076865025229,3.982712629776791,-0.7147826199355657,1.333689600585253,-1.7514127227446274,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,2.844612536350756,-2.408465731845195,0.12534385367459489,-0.7109314597438968,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.5133333333333333,Medium Risk
-1.272980658281725,1.263153850298011,-0.4959966934686896,0.2663470177086757,-0.36549934279315816,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,-2.4360929799246507,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.39973420876473686,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.7033333333333334,High Risk
-1.272980658281725,-1.1097618027274372,1.3367855456765845,-1.1881076865025229,-0.9079037424205513,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,1.0032265458798006,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.1266666666666667,Low Risk
-1.272980658281725,-0.5165328894710752,1.3367855456765845,-0.09726665834412392,-0.6655308025488581,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,-0.9258444917564385,0.4523695843777537,-1.7666388433004214,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.25,Low Risk
1.1119948139088602,-1.2792557779435407,-0.4959966934686896,0.6299606937614753,-0.6983305593691015,0.5461349014502173,-0.3103037437417152,-1.7514127227446274,-2.4360929799246507,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,2.3185022533590547,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.07333333333333336,Low Risk
-0.4779888342181965,-0.26229192664692,1.3367855456765845,-0.09726665834412392,-0.713176765087738,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-1.6714402190213933,-0.3531541493118367,-0.7504743974258713,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.33333333333333337,Medium Risk
-1.272980658281725,-1.2792557779435407,1.3367855456765845,-0.09726665834412392,-0.513961399979523,-0.7147826199355657,-1.9542970880686834,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,0.03869102706168109,0.4523695843777537,2.0173265506496114,2.7464859736610734,1.6363075318026983,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.19999999999999996,Low Risk
-0.4779888342181965,-0.26229192664692,1.3367855456765845,-1.1881076865025229,-0.8550788709100541,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,0.03869102706168109,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.42666666666666664,Medium Risk
1.1119948139088602,0.24618999900139035,0.4203944261039474,-1.1881076865025229,-0.28401784163971144,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,1.0032265458798006,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.10333333333333339,Low Risk
1.1119948139088602,0.24618999900139035,-0.4959966934686896,0.2663470177086757,-0.08825508251257463,1.807052422836,-1.1323004159051993,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,-0.9258444917564385,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.11333333333333329,Low Risk
1.1119948139088602,2.280117701594632,1.3367855456765845,2.084415397972674,1.4737038633272261,1.807052422836,1.333689600585253,0.9224998310639643,-2.4360929799246507,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,0.9155414987145171,-2.408465731845195,0.12534385367459489,1.0177772569585883,1.6363075318026983,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.31666666666666665,Medium Risk
-1.272980658281725,-0.7707738522952303,1.3367855456765845,-1.1881076865025229,-0.41072848114528326,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,0.21406112139224828,-2.408465731845195,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,5.250850271282601,0.3966666666666666,Medium Risk
-0.4779888342181965,-0.26229192664692,-0.4959966934686896,-0.8244940104497231,-0.2008100374957256,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,1.8947389843858393,-0.3164630679190159,0.13919238113719123,0.6045520183134834,-1.276584680417573,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.5566666666666666,Medium Risk
-1.272980658281725,-1.0250148151193856,1.3367855456765845,0.2663470177086757,-0.7673826789906665,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-0.9258444917564385,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.18333333333333335,Low Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.5881924285727054,-0.7147826199355657,-0.3103037437417152,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.7504743974258713,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.2366666666666667,Low Risk
-0.4779888342181965,-0.008050963822764818,-0.4959966934686896,2.084415397972674,-0.2049531646730195,-0.08432385924267426,1.333689600585253,0.9224998310639643,-2.4360929799246507,-0.3164630679190159,-0.7661239189421011,0.6045520183134834,2.230817206193771,-2.408465731845195,-1.7666388433004214,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.3833333333333333,Medium Risk
-0.4779888342181965,-0.26229192664692,1.3367855456765845,-0.09726665834412392,-0.49462680648548474,-0.7147826199355657,-1.1323004159051993,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.39973420876473686,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.2633333333333333,Low Risk
-0.4779888342181965,1.263153850298011,-0.4959966934686896,0.9935743698142749,-0.3371879737483165,-0.7147826199355657,-1.1323004159051993,0.9224998310639643,0.451128329615676,-0.3164630679190159,-1.6714402190213933,1.5622581859388036,-0.2243641144341697,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.5166666666666666,Medium Risk
1.1119948139088602,-1.0250148151193856,1.3367855456765845,1.3571880458670744,-0.7307850555912371,1.807052422836,1.333689600585253,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,0.47711626288809905,0.4523695843777537,-1.7666388433004214,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.08999999999999997,Low Risk
1.1119948139088602,-0.7707738522952303,1.3367855456765845,-0.09726665834412392,-0.010226187340206175,-0.7147826199355657,1.333689600585253,-0.8601085381417636,0.451128329615676,-0.3164630679190159,1.0445086812164834,-0.3531541493118367,0.5648013100533826,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.1266666666666667,Low Risk
1.1119948139088602,0.24618999900139035,1.3367855456765845,1.3571880458670744,-0.6089080644591748,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.6170218760367858,0.4523695843777537,2.0173265506496114,1.0177772569585883,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.2633333333333333,Low Risk
1.1119948139088602,0.24618999900139035,0.4203944261039474,2.084415397972674,0.17345245085315675,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,-0.7661239189421011,1.5622581859388036,-0.3120491615994533,0.4523695843777537,2.0173265506496114,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.27,Low Risk
-1.272980658281725,-0.7707738522952303,-0.4959966934686896,0.2663470177086757,-0.9154994755789235,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,1.8800770175326365,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.19666666666666666,Low Risk
-0.4779888342181965,-0.5165328894710752,-0.4959966934686896,0.2663470177086757,-0.8833902399548957,-0.7147826199355657,1.333689600585253,0.9224998310639643,0.451128329615676,-0.3164630679190159,0.13919238113719123,0.6045520183134834,0.12637607422696467,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.31333333333333335,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.5609168413221871,-0.7147826199355657,0.5116929284217689,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,-0.39973420876473686,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.1166666666666667,Low Risk
-1.272980658281725,-1.2792557779435407,-0.4959966934686896,-1.1881076865025229,-0.9317267236899912,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,-1.3108603169371569,0.47711626288809905,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.2533333333333333,Low Risk
1.1119948139088602,-1.2792557779435407,-1.4123878130413265,-1.1881076865025229,-0.8899501913189444,1.807052422836,-0.3103037437417152,-1.7514127227446274,0.451128329615676,3.702115572322456,-0.7661239189421011,-1.3108603169371569,-0.8381594445911549,-0.9780480737337208,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.35,Medium Risk
-1.272980658281725,-0.008050963822764818,-0.4959966934686896,0.2663470177086757,-0.5267360421095124,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.9258444917564385,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.4733333333333334,Medium Risk
-0.4779888342181965,-1.2792557779435407,1.3367855456765845,1.7208017219198741,-0.8385063622008785,1.807052422836,0.5116929284217689,-1.7514127227446274,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-0.3531541493118367,0.3017461685575319,0.4523695843777537,0.12534385367459489,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.1266666666666667,Low Risk
-1.272980658281725,-1.2792557779435407,-0.4959966934686896,-0.09726665834412392,-0.6859011778372198,-0.7147826199355657,-0.3103037437417152,-1.7514127227446274,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,0.03869102706168109,-2.408465731845195,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.22999999999999998,Low Risk
-1.272980658281725,-1.1097618027274372,1.3367855456765845,-0.46088033439692355,-0.758405903439863,-0.7147826199355657,1.333689600585253,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.353966734540935,-2.408465731845195,2.0173265506496114,1.0177772569585883,1.6363075318026983,2.4405986435975984,1.1751393027860064,-0.1904453466268301,0.32999999999999996,Medium Risk
-1.272980658281725,2.280117701594632,1.3367855456765845,-0.8244940104497231,0.9606466145389979,-0.7147826199355657,1.333689600585253,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,1.0445086812164834,1.5622581859388036,1.9677620646979201,-0.9780480737337208,2.0173265506496114,1.0177772569585883,-1.4222112192303824,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.6866666666666666,Medium Risk
1.1119948139088602,-1.2792557779435407,-2.3287789326139636,-1.1881076865025229,-0.74459547951555,-0.08432385924267426,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-1.6714402190213933,1.5622581859388036,-0.04899402010360251,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,5.250850271282601,0.2766666666666666,Low Risk
-0.4779888342181965,-1.2792557779435407,-1.4123878130413265,1.3571880458670744,-1.0107914006566832,1.1765936621431088,-1.1323004159051993,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-1.013529538921722,-2.408465731845195,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.3533333333333334,Medium Risk
1.1119948139088602,-0.7707738522952303,-0.4959966934686896,-0.09726665834412392,-0.6168490582156548,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,1.2662816873756515,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,-0.850962943396763,-0.1904453466268301,0.053333333333333344,Low Risk
-0.4779888342181965,1.263153850298011,1.3367855456765845,-0.8244940104497231,0.8422222293880139,-0.7147826199355657,-0.3103037437417152,0.031195646461100363,0.451128329615676,-0.3164630679190159,1.0445086812164834,0.6045520183134834,-0.1366790672688861,0.4523695843777537,0.12534385367459489,1.0177772569585883,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.33666666666666667,Medium Risk
-1.272980658281725,0.24618999900139035,-1.4123878130413265,2.084415397972674,-0.06892048901853644,-0.7147826199355657,-0.3103037437417152,0.9224998310639643,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,-0.39973420876473686,0.4523695843777537,-1.7666388433004214,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.6133333333333333,Medium Risk
-0.4779888342181965,-1.1097618027274372,-0.4959966934686896,2.084415397972674,-0.8471378771535741,-0.7147826199355657,-1.1323004159051993,0.031195646461100363,1.8947389843858393,-0.3164630679190159,-0.7661239189421011,-1.3108603169371569,-0.8381594445911549,0.4523695843777537,0.12534385367459489,-0.7109314597438968,0.10704815628615791,-0.40973553870616625,1.1751393027860064,-0.1904453466268301,0.21666666666666667,Low Risk
1.1119948139088602,-0.7707738522952303,-1.4123878130413265,1.7208017219198741,0.02982404204030153,0.5461349014502173,-0.3103037437417152,0.9224998310639643,-0.9924823251544872,-0.3164630679190159,0.13919238113719123,-1.3108603169371569,-0.04899402010360251,0.4523695843777537,0.12534385367459489,-0.7109314597438968,-1.4222112192303824,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.2566666666666667,Low Risk
-1.272980658281725,1.263153850298011,-0.4959966934686896,-0.09726665834412392,-0.22394249756894988,-0.7147826199355657,1.333689600585253,-0.8601085381417636,0.451128329615676,-0.3164630679190159,-0.7661239189421011,-0.3531541493118367,0.47711626288809905,-2.408465731845195,0.12534385367459489,-0.7109314597438968,0.10704815628615791,2.4405986435975984,-0.850962943396763,-0.1904453466268301,0.4666666666666667,Medium Risk
